geo_name,bunny,mode,8,k,291.268408,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
0.004767,0.001250,0.006869,1,-1,-2727373301.108432,-1399383816.108323
0.004767,0.001250,0.006869,1,0,1930245997.004584,2381966536.693186
0.004767,0.001250,0.006869,1,1,2488453626.450698,582959209.574304
0.012030,-0.005192,0.006314,0,0,39960419864.649437,141677358843.673767
0.012030,-0.005192,0.006314,1,-1,9182799.938563,-1390084816.429911
0.012030,-0.005192,0.006314,1,0,2573698528.632989,15077326895.724590
0.012030,-0.005192,0.006314,1,1,842891360.953774,-1172484902.964719
0.001542,-0.011177,0.010817,0,0,727514700.805304,-564232989.467234
0.001542,-0.011177,0.010817,1,-1,837682249.146103,-770303173.784745
0.001542,-0.011177,0.010817,1,0,543405502.700102,-717806777.453015
0.001542,-0.011177,0.010817,1,1,-712230360.243142,704820944.669066
0.006867,0.001931,0.005311,0,0,-71351192854.221863,-13363310752.935505
0.006867,0.001931,0.005311,1,-1,2127484408.280723,553265758.414444
0.006867,0.001931,0.005311,1,0,8190082185.477710,-8033089989.673286
0.006867,0.001931,0.005311,1,1,-198452079.810932,1365308525.567117
0.000208,-0.014958,0.000916,0,0,-14161563600.399181,-10853338847.439316
0.000208,-0.014958,0.000916,1,-1,268546289.723149,-1317175243.907737
0.000208,-0.014958,0.000916,1,0,-937843087.161202,-826076675.883604
0.000208,-0.014958,0.000916,1,1,1138243821.834016,-22915037.261323
0.011068,-0.003094,0.006758,0,0,-4770023013.581426,12623237442.080770
0.011068,-0.003094,0.006758,1,-1,2063473487.761724,-704966207.803693
0.011068,-0.003094,0.006758,1,0,76628387.454491,-2256242738.661774
0.011068,-0.003094,0.006758,1,1,237098204.295511,239157493.252492
-0.014966,-0.004499,0.005297,0,0,-27142591006.476986,-40000425921.064133
-0.014966,-0.004499,0.005297,1,-1,229455567.407699,-1002490486.545734
-0.014966,-0.004499,0.005297,1,0,-1142248378.107389,-2385342361.387385
-0.014966,-0.004499,0.005297,1,1,-471126111.297806,-1331703336.100041
-0.004679,-0.004128,-0.002504,0,0,-6447610479.610613,-1918180296.580455
-0.004679,-0.004128,-0.002504,1,-1,989021674.182707,-723537067.643489
-0.004679,-0.004128,-0.002504,1,0,-129255233.178578,130034752.130624
-0.004679,-0.004128,-0.002504,1,1,-169348983.729864,-1458345350.210334
0.003092,-0.000442,-0.001602,0,0,18769394195.874596,22601885161.307289
0.003092,-0.000442,-0.001602,1,-1,302539383.127047,347350442.062980
0.003092,-0.000442,-0.001602,1,0,-2350498818.185630,-4962058563.162545
0.003092,-0.000442,-0.001602,1,1,450790573.700354,1475524244.568608
-0.010655,-0.007318,-0.001388,0,0,5437236531.659852,-2975606109.978424
-0.010655,-0.007318,-0.001388,1,-1,-617324371.706831,336755477.497494
-0.010655,-0.007318,-0.001388,1,0,601303893.471964,507876181.556688
-0.010655,-0.007318,-0.001388,1,1,342163447.230177,949194021.710726
0.011441,-0.002811,0.000514,0,0,-8690500745.724361,8836340871.212877
0.011441,-0.002811,0.000514,1,-1,1949398127.251266,-2515456910.317859
0.011441,-0.002811,0.000514,1,0,391247427.168484,-438099663.859831
0.011441,-0.002811,0.000514,1,1,295935684.296597,-399537214.310271
-0.013356,-0.007930,0.003789,0,0,3163800578.291965,-3815241470.298715
-0.013356,-0.007930,0.003789,1,-1,-393820635.623810,-125223866.780181
-0.013356,-0.007930,0.003789,1,0,454424366.686067,-383910443.463707
-0.013356,-0.007930,0.003789,1,1,-709473288.994226,-73413582.970346
0.003463,-0.014958,0.001479,0,0,-14558198855.766510,-1847029855.064027
0.003463,-0.014958,0.001479,1,-1,-173487557.026074,-40027364.540643
0.003463,-0.014958,0.001479,1,0,-255088906.714601,158279264.351001
0.003463,-0.014958,0.001479,1,1,-384008144.976967,-150667383.833679
0.000742,-0.008806,0.010959,0,0,708064926.796304,1732950024.056397
0.000742,-0.008806,0.010959,1,-1,128547442.176499,319058083.258268
0.000742,-0.008806,0.010959,1,0,-141424682.574686,226761828.692585
0.000742,-0.008806,0.010959,1,1,-387000589.656855,-746613407.778931
-0.002822,-0.008556,0.007744,0,0,72196101132.169327,-22339815730.535580
-0.002822,-0.008556,0.007744,1,-1,-11486116899.373276,3443723024.296626
-0.002822,-0.008556,0.007744,1,0,11161142517.635408,-750765105.643322
-0.002822,-0.008556,0.007744,1,1,1362398543.520524,-7846953339.310955
0.011240,-0.011020,0.007495,0,0,-5479226346.730513,2636885083.203336
0.011240,-0.011020,0.007495,1,-1,365390350.449192,213003514.274595
0.011240,-0.011020,0.007495,1,0,-344726157.605879,302131229.224420
0.011240,-0.011020,0.007495,1,1,-388694804.692882,240361198.872791
0.003966,-0.014826,-0.003673,0,0,-2196764116.777209,-3310857359.064773
0.003966,-0.014826,-0.003673,1,-1,-19885360.606203,-87870433.653818
0.003966,-0.014826,-0.003673,1,0,-364570743.153554,-457407791.943542
0.003966,-0.014826,-0.003673,1,1,146916297.209342,-190704893.151358
-0.014649,0.000055,0.004340,0,0,8989883132.397556,-6309156085.024651
-0.014649,0.000055,0.004340,1,-1,2772530977.515548,169233277.906482
-0.014649,0.000055,0.004340,1,0,-219732257.640046,629314816.152775
-0.014649,0.000055,0.004340,1,1,317361099.978110,938959765.373762
0.009342,0.000698,0.003314,0,0,-21587750779.089626,-6653060280.201027
0.009342,0.000698,0.003314,1,-1,1612724400.353199,1355113404.024293
0.009342,0.000698,0.003314,1,0,3061142641.034500,1284602612.848760
0.009342,0.000698,0.003314,1,1,-404176429.712989,1148392406.917913
0.006795,-0.005197,0.010407,0,0,-543798.714888,4147017541.023788
0.006795,-0.005197,0.010407,1,-1,460683162.734212,-140559646.139548
0.006795,-0.005197,0.010407,1,0,364322702.987455,247026173.337138
0.006795,-0.005197,0.010407,1,1,675781407.044923,-397764127.037535
-0.007574,-0.008044,0.008008,0,0,-24729031438.556202,-2356912963.892092
-0.007574,-0.008044,0.008008,1,-1,398558465.000257,-225078014.027229
-0.007574,-0.008044,0.008008,1,0,-1800342939.966588,131846256.118763
-0.007574,-0.008044,0.008008,1,1,-1299110109.816097,840164343.701779
0.008621,-0.015811,0.005670,0,0,-60723676.336173,1181884690.684466
0.008621,-0.015811,0.005670,1,-1,-811093820.520630,155682119.007296
0.008621,-0.015811,0.005670,1,0,139854750.373908,195713272.364820
0.008621,-0.015811,0.005670,1,1,347804633.829673,294329977.065949
0.012088,-0.011182,0.000790,0,0,-13176244280.422924,19882466628.964474
0.012088,-0.011182,0.000790,1,-1,59591440.598567,579149941.721051
0.012088,-0.011182,0.000790,1,0,-4396553485.957995,1521065708.550171
0.012088,-0.011182,0.000790,1,1,-2069825306.375608,2434542281.735381
-0.009349,-0.006188,0.008632,0,0,-3021233949.111306,5647711470.759947
-0.009349,-0.006188,0.008632,1,-1,-21726073.428483,343331487.564481
-0.009349,-0.006188,0.008632,1,0,887644762.524991,667785879.703881
-0.009349,-0.006188,0.008632,1,1,804485231.642568,-60438109.030737
0.004162,0.002187,0.005519,0,0,-22373767969.274788,-3490573413.618448
0.004162,0.002187,0.005519,1,-1,-1089539765.191360,-2261417979.854730
0.004162,0.002187,0.005519,1,0,3025894522.872231,1107564568.133017
0.004162,0.002187,0.005519,1,1,1373743358.198633,694451530.211246
-0.006826,-0.003807,0.008097,0,0,-37689536157.849831,11947760511.150333
-0.006826,-0.003807,0.008097,1,-1,4246677841.671088,-4316734363.214454
-0.006826,-0.003807,0.008097,1,0,-719370465.997695,4234934683.650442
-0.006826,-0.003807,0.008097,1,1,-205033333.712007,6416116960.915333
0.010868,-0.003924,-0.000892,0,0,-5545620460.795602,6594685156.707294
0.010868,-0.003924,-0.000892,1,-1,419093673.484803,-3422884402.820950
0.010868,-0.003924,-0.000892,1,0,-8015428.057866,-908273395.834010
0.010868,-0.003924,-0.000892,1,1,669681686.678885,678103644.182389
-0.013931,-0.003600,0.000483,0,0,8389316492.123095,-13982185944.194742
-0.013931,-0.003600,0.000483,1,-1,-1347474228.902986,-145370812.331129
-0.013931,-0.003600,0.000483,1,0,-2034130136.327045,-586182105.226314
-0.013931,-0.003600,0.000483,1,1,280756157.916403,84964429.161504
0.006953,-0.004236,-0.002831,0,0,-6075368304.488070,-4137218205.406905
0.006953,-0.004236,-0.002831,1,-1,258606817.895111,-377866549.270873
0.006953,-0.004236,-0.002831,1,0,1371835855.587762,-879285089.806036
0.006953,-0.004236,-0.002831,1,1,269275.558997,-1188392741.657874
-0.000428,0.001185,0.004697,0,0,11374527003.590092,-104105628550.198990
-0.000428,0.001185,0.004697,1,-1,1670390617.737904,-1090603073.161423
-0.000428,0.001185,0.004697,1,0,-892371244.186560,7775778063.626702
-0.000428,0.001185,0.004697,1,1,-296908899.551376,-180251654.821133
0.003072,-0.004325,0.009666,0,0,-2451331601.664763,-3094261972.912939
0.003072,-0.004325,0.009666,1,-1,365672979.354716,-377296750.174084
0.003072,-0.004325,0.009666,1,0,255607697.711809,832137744.530027
0.003072,-0.004325,0.009666,1,1,391791848.230825,42678934.260600
-0.015952,0.003343,0.009122,0,0,-1464001334.169018,-5135271468.671782
-0.015952,0.003343,0.009122,1,-1,-264735583.894679,-57512642.263893
-0.015952,0.003343,0.009122,1,0,485573151.152568,-332151792.016721
-0.015952,0.003343,0.009122,1,1,-310820276.734269,-146086566.360036
0.004603,-0.015373,0.003806,0,0,-36389934485.251450,22913514947.460487
0.004603,-0.015373,0.003806,1,-1,1034465218.966061,-1664828580.757306
0.004603,-0.015373,0.003806,1,0,-10643363732.488873,2043572747.212014
0.004603,-0.015373,0.003806,1,1,395673568.844901,-587166634.969027
-0.006545,-0.007726,-0.001400,0,0,-5170484532.996568,-915052899.059105
-0.006545,-0.007726,-0.001400,1,-1,-810862141.398878,-918877567.228489
-0.006545,-0.007726,-0.001400,1,0,192933146.640456,151720231.373833
-0.006545,-0.007726,-0.001400,1,1,1234888356.300686,-418913003.695428
0.004476,-0.015330,0.003707,0,0,-2033938392.320015,-28864333600.873245
0.004476,-0.015330,0.003707,1,-1,-1701514900.125019,1873503625.326743
0.004476,-0.015330,0.003707,1,0,8098327751.153397,-2561757022.728185
0.004476,-0.015330,0.003707,1,1,-411351898.793984,340726064.020106
0.012560,-0.008376,0.001104,0,0,9698317346.620623,-12101044320.114697
0.012560,-0.008376,0.001104,1,-1,-831689549.960715,1327670078.559363
0.012560,-0.008376,0.001104,1,0,-1390337861.247685,18718926.841565
0.012560,-0.008376,0.001104,1,1,1416631391.453235,-1328021271.222168
0.008709,-0.000006,-0.000030,0,0,63132885495.413574,8757201732.419952
0.008709,-0.000006,-0.000030,1,-1,-38121540.689748,318376020.825117
0.008709,-0.000006,-0.000030,1,0,-4505974363.289718,-679588699.025427
0.008709,-0.000006,-0.000030,1,1,1063311738.177942,-1123359528.205484
0.012449,-0.003958,0.002837,0,0,6083730263.423531,4203295390.596605
0.012449,-0.003958,0.002837,1,-1,-510889728.084714,-871944128.737027
0.012449,-0.003958,0.002837,1,0,-221037734.065569,23844591.408648
0.012449,-0.003958,0.002837,1,1,785930851.001806,258424600.275033
-0.005455,-0.011983,0.000276,0,0,381147431.872982,-5845492797.340523
-0.005455,-0.011983,0.000276,1,-1,1881066968.620968,1158565773.509744
-0.005455,-0.011983,0.000276,1,0,769843238.125921,-130039501.365532
-0.005455,-0.011983,0.000276,1,1,-50123062.972512,471090380.507286
0.000023,-0.015003,0.005285,0,0,-71223439635.770370,32237627492.083973
0.000023,-0.015003,0.005285,1,-1,1864442585.582522,-4019974999.138911
0.000023,-0.015003,0.005285,1,0,-6603598259.449747,40037209.508283
0.000023,-0.015003,0.005285,1,1,2073577941.035136,-1920065643.832688
-0.015252,-0.003519,0.003701,0,0,-3283056612.965394,3321427933.058608
-0.015252,-0.003519,0.003701,1,-1,-175289730.957900,-482430882.007710
-0.015252,-0.003519,0.003701,1,0,-177049054.451200,-103459345.748545
-0.015252,-0.003519,0.003701,1,1,430121235.661112,-926897017.400517
-0.000232,0.000376,-0.000325,0,0,-2083323802.407560,6277186853.636282
-0.000232,0.000376,-0.000325,1,-1,-46029344.017136,-249875018.362425
-0.000232,0.000376,-0.000325,1,0,1083971344.265846,779709623.575736
-0.000232,0.000376,-0.000325,1,1,1128506374.793115,-827154990.965720
0.006339,0.002105,0.005336,0,0,41050558264.978065,170762022133.742218
0.006339,0.002105,0.005336,1,-1,-3399567470.194193,1258681905.422868
0.006339,0.002105,0.005336,1,0,-7314810291.936665,-6813165245.958759
0.006339,0.002105,0.005336,1,1,2061615657.695055,-3521785629.556545
-0.010978,-0.009063,0.000741,0,0,102372637951.381058,92775353040.297348
-0.010978,-0.009063,0.000741,1,-1,10921954.914524,167876857.394525
-0.010978,-0.009063,0.000741,1,0,7193082823.450320,4438296480.852190
-0.010978,-0.009063,0.000741,1,1,-361447412.729387,-232632757.558267
-0.000008,-0.003635,-0.003027,0,0,-8066550221.097406,-8557834342.592413
-0.000008,-0.003635,-0.003027,1,-1,-2410650397.582624,-4007984408.014246
-0.000008,-0.003635,-0.003027,1,0,-189073896.809017,2948085300.973867
-0.000008,-0.003635,-0.003027,1,1,3101260633.376152,2423654065.270220
-0.014186,-0.004532,0.000611,0,0,-7083351178.590990,11890521660.262644
-0.014186,-0.004532,0.000611,1,-1,71286846.325729,495476904.316375
-0.014186,-0.004532,0.000611,1,0,-370621146.596791,1010198084.571087
-0.014186,-0.004532,0.000611,1,1,-725856341.380300,-681512111.200801
-0.010070,-0.009132,0.000379,0,0,-11375531046.447685,-23658649020.567547
-0.010070,-0.009132,0.000379,1,-1,621671480.891526,16703799.176788
-0.010070,-0.009132,0.000379,1,0,-909784858.557600,-1739772498.015250
-0.010070,-0.009132,0.000379,1,1,-161045286.977816,-809105.953332
-0.000965,-0.015018,0.002810,0,0,33433482311.423523,99078336.353657
-0.000965,-0.015018,0.002810,1,-1,991519134.631199,1221558137.261970
-0.000965,-0.015018,0.002810,1,0,3919241413.855915,180893268.093299
-0.000965,-0.015018,0.002810,1,1,-1043907986.934016,791686067.815455
-0.000672,-0.000138,-0.000949,0,0,5043139898.208516,-5102880981.096308
-0.000672,-0.000138,-0.000949,1,-1,1951034034.554351,-2114340402.068341
-0.000672,-0.000138,-0.000949,1,0,-1710332664.595613,-1970898008.330922
-0.000672,-0.000138,-0.000949,1,1,-594997049.312588,1778718898.154830
-0.000028,-0.009409,-0.006183,0,0,3428053159.043933,8513080002.414517
-0.000028,-0.009409,-0.006183,1,-1,-938179372.592295,-231166805.698869
-0.000028,-0.009409,-0.006183,1,0,621030153.426364,1045867660.767066
-0.000028,-0.009409,-0.006183,1,1,603388518.026976,540973699.121786
-0.014328,-0.000383,0.005210,0,0,-3437704270.425384,6103972767.080463
-0.014328,-0.000383,0.005210,1,-1,649062669.678140,110755334.555049
-0.014328,-0.000383,0.005210,1,0,-1248504431.602687,541972326.728819
-0.014328,-0.000383,0.005210,1,1,-1118956193.210406,1677651063.201073
0.007155,0.000722,-0.000282,0,0,24067496186.154198,26192324907.280918
0.007155,0.000722,-0.000282,1,-1,357016985.875021,1403508080.553172
0.007155,0.000722,-0.000282,1,0,-1230790250.831302,-2592706790.055675
0.007155,0.000722,-0.000282,1,1,1756126240.422366,-186251591.165368
-0.007178,-0.001819,0.007505,0,0,-1865302371.185883,-6709123719.103916
-0.007178,-0.001819,0.007505,1,-1,-1002050684.223304,-614911460.985694
-0.007178,-0.001819,0.007505,1,0,-1686073368.346743,2715227115.300583
-0.007178,-0.001819,0.007505,1,1,552160754.731238,-473211186.153135
-0.011403,-0.008563,0.000475,0,0,-52585128016.060440,-42448899980.209030
-0.011403,-0.008563,0.000475,1,-1,9279357.345608,-60368499.171440
-0.011403,-0.008563,0.000475,1,0,-3745243328.781561,452988922.467833
-0.011403,-0.008563,0.000475,1,1,633625891.281330,292891443.120905
0.010175,-0.006774,0.008795,0,0,6071981968.335344,2581479976.102658
0.010175,-0.006774,0.008795,1,-1,-130254185.995234,-601301651.430078
0.010175,-0.006774,0.008795,1,0,893592258.467802,165175894.785203
0.010175,-0.006774,0.008795,1,1,1229457439.616415,-1428434673.015850
0.011898,-0.004575,0.006352,0,0,-44762202452.974266,-191577680838.521637
0.011898,-0.004575,0.006352,1,-1,-765535113.410442,-977267819.922070
0.011898,-0.004575,0.006352,1,0,1530062652.354109,8461349078.651666
0.011898,-0.004575,0.006352,1,1,-276808694.430177,2479596897.990510
-0.003593,-0.005146,0.008352,0,0,-17473215376.402443,-3995303257.918490
-0.003593,-0.005146,0.008352,1,-1,-1397048713.771696,-844798961.928859
-0.003593,-0.005146,0.008352,1,0,1392976946.402048,-98137851.431404
-0.003593,-0.005146,0.008352,1,1,1232786634.724922,1810373736.670702
0.001213,-0.013538,0.009879,0,0,11718978663.612047,-12259769466.243589
0.001213,-0.013538,0.009879,1,-1,-462299367.014626,-1384841955.474828
0.001213,-0.013538,0.009879,1,0,1088401013.966417,-1282536033.557542
0.001213,-0.013538,0.009879,1,1,-1106338978.749096,-610958246.619099
0.011332,-0.014904,0.001465,0,0,-1414872677.473600,1617036558.170058
0.011332,-0.014904,0.001465,1,-1,336538035.628390,-70922204.751760
0.011332,-0.014904,0.001465,1,0,-147927090.475449,384262400.329646
0.011332,-0.014904,0.001465,1,1,-296486241.802205,56569247.680009
0.008827,-0.000448,-0.000329,0,0,-46808062734.235504,-5058203683.103374
0.008827,-0.000448,-0.000329,1,-1,184093243.096788,174161492.713850
0.008827,-0.000448,-0.000329,1,0,-1562794918.022013,-328978065.100607
0.008827,-0.000448,-0.000329,1,1,-11064068.414704,658610516.007503
-0.008346,-0.001712,-0.001641,0,0,-1738109448.506087,-2322473551.438457
-0.008346,-0.001712,-0.001641,1,-1,364369244.093309,-397193293.158048
-0.008346,-0.001712,-0.001641,1,0,-168102762.586974,169970525.080330
-0.008346,-0.001712,-0.001641,1,1,141536064.273979,-109191255.654565
-0.007060,-0.003896,0.008151,0,0,36138397702.764198,-9327594104.950569
-0.007060,-0.003896,0.008151,1,-1,-4080792018.085767,3519159372.625463
-0.007060,-0.003896,0.008151,1,0,373428291.102733,-2896873151.234603
-0.007060,-0.003896,0.008151,1,1,297844287.190110,-6833331511.449895
-0.011967,0.007215,0.001866,0,0,4858821139.461419,-3701216576.431694
-0.011967,0.007215,0.001866,1,-1,371813737.799595,205009499.814471
-0.011967,0.007215,0.001866,1,0,261913986.066436,991192467.896259
-0.011967,0.007215,0.001866,1,1,-986717805.397753,-455498801.207293
-0.014522,0.001556,0.006173,0,0,-13957891184.447214,7224845776.559835
-0.014522,0.001556,0.006173,1,-1,-1169667880.330363,1233677197.165771
-0.014522,0.001556,0.006173,1,0,-2462287456.436411,1674510068.459593
-0.014522,0.001556,0.006173,1,1,964318329.876068,652938843.413626
-0.004058,-0.000108,-0.000737,0,0,3746294248.401735,-5407205946.457475
-0.004058,-0.000108,-0.000737,1,-1,1293201679.395721,515688055.240080
-0.004058,-0.000108,-0.000737,1,0,-418397686.993818,441969455.857412
-0.004058,-0.000108,-0.000737,1,1,-542666204.714579,405342091.442505
-0.004443,-0.015800,0.004696,0,0,10641071083.714712,9971511668.332664
-0.004443,-0.015800,0.004696,1,-1,650437168.750953,594428788.047808
-0.004443,-0.015800,0.004696,1,0,1318561109.969905,964586365.539684
-0.004443,-0.015800,0.004696,1,1,1684946.257115,395530569.573771
0.008700,-0.014228,-0.001607,0,0,-924905827.837452,3307193747.430138
0.008700,-0.014228,-0.001607,1,-1,95992513.891789,116833938.919095
0.008700,-0.014228,-0.001607,1,0,20377195.804698,948023465.252447
0.008700,-0.014228,-0.001607,1,1,-354840577.890593,71281902.361088
0.008835,-0.003795,0.009101,0,0,9197658390.395981,18563685429.003586
0.008835,-0.003795,0.009101,1,-1,545456826.161488,78412464.646747
0.008835,-0.003795,0.009101,1,0,-554691837.994400,656819583.512282
0.008835,-0.003795,0.009101,1,1,867263768.291927,-571075578.619720
-0.010276,0.000155,-0.000194,0,0,-589021153.925618,3976784072.435049
-0.010276,0.000155,-0.000194,1,-1,1266919310.254196,2540114862.749628
-0.010276,0.000155,-0.000194,1,0,456654206.880076,581775883.649840
-0.010276,0.000155,-0.000194,1,1,-949643942.562991,1703204134.212574
-0.005859,-0.000540,0.006452,0,0,7874318318.920553,-11396245570.686529
-0.005859,-0.000540,0.006452,1,-1,2472204995.565479,-1403607525.015285
-0.005859,-0.000540,0.006452,1,0,-672662649.009703,-290721800.892755
-0.005859,-0.000540,0.006452,1,1,-172596116.657299,-958482348.117122
-0.009185,0.003163,0.002734,0,0,-3890200884.920540,-6327179892.112543
-0.009185,0.003163,0.002734,1,-1,847029170.307303,501188892.157663
-0.009185,0.003163,0.002734,1,0,-41599075.251506,-56022588.773713
-0.009185,0.003163,0.002734,1,1,969149267.434187,-529310627.167412
0.005227,-0.000423,0.007803,0,0,-56685135032.130150,-13443058116.656387
0.005227,-0.000423,0.007803,1,-1,-3058638582.051500,872870583.124056
0.005227,-0.000423,0.007803,1,0,5138945544.667946,815084467.410180
0.005227,-0.000423,0.007803,1,1,1580259568.259879,3189638415.127901
-0.007506,-0.010536,0.000157,0,0,-2206747652.584725,5521405482.893223
-0.007506,-0.010536,0.000157,1,-1,-1127983904.620213,-467826551.556577
-0.007506,-0.010536,0.000157,1,0,2480755956.215926,685874264.274994
-0.007506,-0.010536,0.000157,1,1,35638319.297863,1302815405.587282
0.010395,-0.009039,-0.002024,0,0,-3052306890.414781,-2294937496.724322
0.010395,-0.009039,-0.002024,1,-1,-14972389.273236,-794598027.494711
0.010395,-0.009039,-0.002024,1,0,631793916.094767,38766144.558696
0.010395,-0.009039,-0.002024,1,1,307841365.603950,-1121391234.698205
-0.007234,-0.011933,0.000618,0,0,15635361566.623203,1073119132.482405
-0.007234,-0.011933,0.000618,1,-1,845583416.555012,-19848808.203214
-0.007234,-0.011933,0.000618,1,0,1671157712.728817,-253420941.425785
-0.007234,-0.011933,0.000618,1,1,-672785285.394932,-908640902.298148
-0.000145,-0.015011,0.004723,0,0,20993154366.422867,-20552300505.118027
-0.000145,-0.015011,0.004723,1,-1,873355359.046210,1795110368.260947
-0.000145,-0.015011,0.004723,1,0,3498907041.863047,2328547777.700419
-0.000145,-0.015011,0.004723,1,1,-763267367.539971,2282919330.530835
-0.009014,-0.001420,0.007212,0,0,7394752341.949622,118807356539.512924
-0.009014,-0.001420,0.007212,1,-1,-307308992.354960,1932847761.011725
-0.009014,-0.001420,0.007212,1,0,-4018946765.669379,-5238645544.550148
-0.009014,-0.001420,0.007212,1,1,-487746881.195846,-2045438289.215828
0.002048,-0.014958,0.003054,0,0,-93330388578.540726,19741590264.189297
0.002048,-0.014958,0.003054,1,-1,2655416038.344040,89410666.929473
0.002048,-0.014958,0.003054,1,0,-5977710445.039386,4248996910.021008
0.002048,-0.014958,0.003054,1,1,-1223130111.177423,-3801765257.095226
0.005195,-0.005756,-0.004739,0,0,-710946730.993338,480946543.214721
0.005195,-0.005756,-0.004739,1,-1,910532349.706323,213035014.399266
0.005195,-0.005756,-0.004739,1,0,-548068203.554982,37494123.072813
0.005195,-0.005756,-0.004739,1,1,-573378294.999243,-27317655.779174
0.004528,-0.002044,0.008385,0,0,31757172201.003437,13507056779.277142
0.004528,-0.002044,0.008385,1,-1,-5836403901.002295,-1633048043.698608
0.004528,-0.002044,0.008385,1,0,-2556181853.932747,-3295849060.654771
0.004528,-0.002044,0.008385,1,1,3603677499.697150,-3052017410.305256
-0.003698,-0.015422,0.005187,0,0,-32325566770.201824,10096843142.580793
-0.003698,-0.015422,0.005187,1,-1,-312870048.619461,-241592241.304542
-0.003698,-0.015422,0.005187,1,0,-1543678745.361191,917990915.420830
-0.003698,-0.015422,0.005187,1,1,448737710.144354,324710732.245186
0.009476,-0.001396,0.007262,0,0,-23514129962.323837,72630695265.064285
0.009476,-0.001396,0.007262,1,-1,1840808223.041789,-2775387884.999447
0.009476,-0.001396,0.007262,1,0,-572410422.432720,-4890114027.063169
0.009476,-0.001396,0.007262,1,1,-1356269620.586228,2294209429.965778
-0.001724,-0.007999,-0.004107,0,0,6912935860.969065,-752685593.609179
-0.001724,-0.007999,-0.004107,1,-1,2066131788.780524,-349021559.163979
-0.001724,-0.007999,-0.004107,1,0,862563604.678369,791023267.007251
-0.001724,-0.007999,-0.004107,1,1,-4683081633.981442,-2773476945.965393
0.000460,-0.014751,0.008601,0,0,-5677440463.720997,2557593450.774812
0.000460,-0.014751,0.008601,1,-1,361587493.506111,-5681173.562071
0.000460,-0.014751,0.008601,1,0,-106605435.441770,214197806.448508
0.000460,-0.014751,0.008601,1,1,691094174.417037,363828578.160341
0.011814,-0.011089,0.000232,0,0,5785128327.046167,-23401780589.511517
0.011814,-0.011089,0.000232,1,-1,1115040695.095557,499530803.609580
0.011814,-0.011089,0.000232,1,0,3707759374.412425,-1653389135.598792
0.011814,-0.011089,0.000232,1,1,993464667.052052,-2166619658.845063
-0.005139,-0.005905,0.008246,0,0,-7827149328.860152,-4502218972.423635
-0.005139,-0.005905,0.008246,1,-1,1444716274.606470,-661713705.269169
-0.005139,-0.005905,0.008246,1,0,1415635370.759383,794851581.040935
-0.005139,-0.005905,0.008246,1,1,-2205073985.992911,533855366.501843
-0.009355,0.001040,0.005826,0,0,2929119741.809328,11834826849.529051
-0.009355,0.001040,0.005826,1,-1,-224462751.872657,1137430867.563925
-0.009355,0.001040,0.005826,1,0,-1700390667.207335,-1556433192.884801
-0.009355,0.001040,0.005826,1,1,1337006843.218474,-346637318.692487
-0.004155,0.001192,0.003516,0,0,-17017123382.165501,-7155953592.114242
